sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
152,152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000152.jpg,0,1,0,0,0,-568.2388916015625,52.20448684692383,-470.8484802246094,19.69593048095703,-476.96484375,19.00368309020996,-487.7414855957031,20.33408546447754,-767.8619384765625,78.68757629394531,-519.8004150390625,17.104955673217773,-473.57159423828125,19.889968872070312,-168.02989922564524,-0.15391454100608826,-0.23087181150913239,0.939746618270874,0.9508196711540222,-0.9509880542755127,0,18,0.9043957591056824,0.08780090510845184,0.005661296658217907,0.0021420337725430727,0,-472.1173400878906,19.765125274658203,1.2690585851669312,0.0654502660036087,-1.5389975309371948,0.038297370076179504,7.0,7.0,-459.97856144926607,18.59843134766688,101.44784545898438,113.35636749165599
153,153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000153.jpg,0,1,0,0,0,-571.646484375,52.663055419921875,-472.1173400878906,19.765125274658203,-477.04290771484375,18.909263610839844,-489.3123779296875,20.215408325195312,-767.877685546875,78.6630630493164,-519.8004150390625,17.104955673217773,-472.623046875,19.73386001586914,-168.19731773194144,-0.1116119772195816,-0.1674179658293724,0.8932950496673584,0.951720654964447,-0.9518875479698181,0,18,0.8983433246612549,0.09244092553853989,0.00657685287296772,0.00263883825391531,0,-473.4662170410156,19.844390869140625,1.3496919870376587,0.06390251964330673,0.08063340187072754,-0.0015477463603019714,7.0,7.0,-462.2979916282035,18.812695131033976,103.52018737792969,114.4680730932592
154,154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000154.jpg,0,1,0,0,0,-575.0543823242188,53.12166213989258,-473.4662170410156,19.844390869140625,-479.58209228515625,18.714744567871094,-491.2867736816406,19.76720428466797,-767.8995361328125,78.65314483642578,-519.8004150390625,17.104955673217773,-474.8551025390625,19.928691864013672,-168.2209584237104,-0.015760576352477074,-0.02364086452871561,0.9199162721633911,0.95184725522995,-0.9520139098167419,0,18,0.8986288905143738,0.09214059263467789,0.006585804745554924,0.00264472933486104,0,-474.9258117675781,19.895328521728516,1.4567909240722656,0.10378636419773102,0.10709893703460693,0.039883844554424286,7.0,7.0,-464.4695585789029,18.998872227714756,105.49748992919922,115.72971975328205
155,155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000155.jpg,0,1,0,0,0,-578.2078857421875,53.51676940917969,-474.9258117675781,19.895328521728516,-481.32342529296875,19.400928497314453,-521.00439453125,21.55367088317871,-767.8775634765625,78.61711120605469,-519.8004150390625,17.104955673217773,-476.4407653808594,19.93210220336914,-168.03376815703155,0.12479320913553238,0.18718981370329857,0.9317573308944702,0.9508405923843384,-0.9510089159011841,0,18,0.8876375555992126,0.09993081539869308,0.008595199324190617,0.003836421063169837,0,-477.0850524902344,20.085460662841797,2.1672375202178955,0.039402008056640625,0.7104465961456299,-0.0643843561410904,7.0,7.0,-466.63900582650626,19.18572946108448,106.50577545166016,116.73146649279023
156,156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000156.jpg,0,1,0,0,0,-581.67431640625,53.951080322265625,-477.0850524902344,20.085460662841797,-482.6477966308594,18.570619583129883,-504.777587890625,19.51314353942871,-767.885986328125,78.63945770263672,-519.8004150390625,17.104955673217773,-479.5941162109375,20.345190048217773,-167.9957198880449,0.02536545880138874,0.03804818820208311,0.8702263236045837,0.9506346583366394,-0.9508033394813538,0,18,0.8913887143135071,0.09754175692796707,0.007751257624477148,0.0033182555343955755,0,-478.8072204589844,20.127561569213867,1.7169551849365234,0.14035607874393463,-0.45028233528137207,0.100954070687294,7.0,7.0,-468.7315358477815,19.347693399163074,108.2851333618164,118.12479022977485
157,157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000157.jpg,0,1,0,0,0,-584.8276977539062,54.34617614746094,-478.8072204589844,20.127561569213867,-484.36968994140625,19.029048919677734,-497.1421203613281,20.198368072509766,-767.9561767578125,78.46439361572266,-519.8004150390625,17.104955673217773,-480.31085205078125,20.095645904541016,-168.0434919513853,-0.03184833750128746,-0.04777250625193119,0.9221507906913757,0.9508931040763855,-0.9510613679885864,0,18,0.8690935373306274,0.10907965898513794,0.013983937911689281,0.007842905819416046,0,-481.9381408691406,20.466257095336914,3.149181842803955,-0.005515098571777344,1.4322266578674316,-0.14587117731571198,7.0,7.0,-471.002634634333,19.540049318716385,108.3240966796875,119.02777599784635
158,158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000158.jpg,0,1,0,0,0,-588.2053833007812,54.762908935546875,-481.9381408691406,20.466257095336914,-488.10504150390625,19.18708038330078,-498.903564453125,20.06203842163086,-767.9935913085938,78.43726348876953,-519.8004150390625,17.104955673217773,-485.7734375,20.953250885009766,-167.73706768949282,0.20428311824798584,0.30642467737197876,0.9128663539886475,0.9492241740226746,-0.9493951797485352,0,18,0.8645111322402954,0.10969950258731842,0.016002999618649483,0.009786352515220642,0,-485.68560791015625,20.88678741455078,3.7709264755249023,-0.021654397249221802,0.6217446327209473,-0.016139298677444458,7.0,7.0,-473.5276198773806,19.771643680045845,107.97174072265625,119.89736472489413
159,159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000159.jpg,0,1,0,0,0,-591.295654296875,55.14418411254883,-485.68560791015625,20.88678741455078,-491.8326416015625,20.205720901489258,-501.2768859863281,20.720352172851562,-767.9717407226562,78.45957946777344,-519.8004150390625,17.104955673217773,-489.7413330078125,21.348236083984375,-167.72961042967464,0.004971664398908615,0.007457496598362923,0.8964376449584961,0.9491831660270691,-0.9493542909622192,0,18,0.8633443713188171,0.10959627479314804,0.016619430854916573,0.010439963079988956,0,-489.56549072265625,21.410436630249023,3.9135098457336426,-0.11018365621566772,0.14258337020874023,-0.08852925896644592,7.0,7.0,-476.2856026410558,20.05346180624831,107.17738342285156,120.24421305764406
160,160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000160.jpg,0,1,0,0,0,-594.662353515625,55.5595588684082,-489.56549072265625,21.410436630249023,-496.677001953125,20.513473510742188,-505.212890625,20.500083923339844,-767.975830078125,78.45573425292969,-519.8004150390625,17.104955673217773,-493.5115966796875,21.985645294189453,-167.68761196110486,0.0279987882822752,0.0419981824234128,0.8934308886528015,0.9489522576332092,-0.949123740196228,0,18,0.8617698550224304,0.10960385203361511,0.01735224574804306,0.011273986659944057,0,-493.7552185058594,21.939455032348633,4.222183704376221,-0.08273839950561523,0.3086738586425781,0.02744525671005249,7.0,7.0,-479.2897981423151,20.377790194983596,106.36052703857422,120.61750859787242
161,161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000161.jpg,0,1,0,0,0,-597.8855590820312,55.9515380859375,-493.7552185058594,21.939455032348633,-501.13671875,20.697185516357422,-507.4588623046875,20.51813316345215,-768.013916015625,78.41523742675781,-519.8004150390625,17.104955673217773,-498.0998840332031,22.471158981323242,-167.4773919008993,0.14014703035354614,0.2102205455303192,0.8951743841171265,0.9477885961532593,-0.9479620456695557,0,18,0.8667809367179871,0.10784922540187836,0.01578477770090103,0.009585093706846237,0,-497.39642333984375,22.32436752319336,3.661492109298706,0.0025199949741363525,-0.5606915950775146,0.08525839447975159,7.0,7.0,-482.4035381571139,20.712537043312587,105.9662857055664,120.73890984842112
162,162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000162.jpg,0,1,0,0,0,-601.1062622070312,56.34321212768555,-497.39642333984375,22.32436752319336,-503.0995788574219,20.0626163482666,-510.65899658203125,19.91000747680664,-767.988525390625,78.4266357421875,-519.8004150390625,17.104955673217773,-500.76336669921875,22.63722801208496,-167.37525215254675,0.06809305399656296,0.10213958099484444,0.8945122957229614,0.947218656539917,-0.9473929405212402,0,18,0.8711519837379456,0.10653144121170044,0.014243898913264275,0.008072701282799244,0,-500.3773193359375,22.50192642211914,2.982950210571289,0.13884307444095612,-0.678541898727417,0.13632307946681976,7.0,7.0,-485.49443339922567,21.02025276891376,106.26171875,120.88757760062357
163,163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000163.jpg,0,1,0,0,0,-604.6399536132812,56.77294158935547,-500.3773193359375,22.50192642211914,-506.2418212890625,20.41471290588379,-510.55072021484375,19.89633560180664,-767.9593505859375,78.43414306640625,-519.8004150390625,17.104955673217773,-503.028076171875,22.575809478759766,-167.11256047050682,0.1751275658607483,0.26269134879112244,0.9022928476333618,0.9457388520240784,-0.9459154605865479,0,18,0.8613100051879883,0.10956532508134842,0.017581859603524208,0.011542804539203644,0,-504.2873840332031,22.873043060302734,3.9273831844329834,0.044686198234558105,0.9444329738616943,-0.09415687620639801,7.0,7.0,-488.72619866452436,21.338871352244027,105.92375183105469,121.20879472995765
164,164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000164.jpg,0,1,0,0,0,-607.7582397460938,57.214786529541016,-504.2873840332031,22.873043060302734,-511.2987060546875,20.5052490234375,-514.27392578125,20.017446517944336,-767.9949340820312,78.42353820800781,-519.8004150390625,17.104955673217773,-508.66204833984375,23.340938568115234,-166.85268213769322,0.1732519567012787,0.25987793505191803,0.9046398401260376,0.9442553520202637,-0.9444342851638794,0,18,0.8667705655097961,0.1080651730298996,0.015691272914409637,0.009472997859120369,0,-507.6998596191406,23.098588943481445,3.417184352874756,0.1367904394865036,-0.5101988315582275,0.0921042412519455,7.0,7.0,-491.98904012156623,21.641484512830644,105.71468353271484,121.11138426289988
165,165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000165.jpg,0,1,0,0,0,-611.1880493164062,57.70076370239258,-507.6998596191406,23.098588943481445,-514.4361572265625,20.624347686767578,-517.3984985351562,20.07640838623047,-768.0025024414062,78.44391632080078,-519.8004150390625,17.104955673217773,-510.863525390625,23.25135040283203,-166.6599704325389,0.12847386300563812,0.19271079450845718,0.9090455174446106,0.9431426525115967,-0.9433233141899109,0,18,0.8778337836265564,0.10410838574171066,0.011971860192716122,0.0060860272496938705,0,-510.10150146484375,23.141653060913086,2.392716884613037,0.21129263937473297,-1.0244674682617188,0.07450219988822937,7.0,7.0,-495.1037837601963,21.89946383178979,106.830810546875,121.4795858658956
166,166,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000166.jpg,0,1,0,0,0,-614.6174926757812,58.18669891357422,-510.10150146484375,23.141653060913086,-515.5579223632812,20.26262855529785,-517.297119140625,20.048337936401367,-768.0116577148438,78.43502807617188,-519.8004150390625,17.104955673217773,-511.99774169921875,23.093477249145508,-166.8152336880633,-0.10350879281759262,-0.15526318922638893,0.8885824680328369,0.9440399408340454,-0.9442192316055298,0,18,0.8699833154678345,0.1077624186873436,0.014246649108827114,0.008007620461285114,0,-512.8572387695312,23.2301025390625,2.749626636505127,0.2036285102367401,0.35690975189208984,-0.007664129137992859,7.0,7.0,-498.1567901962627,22.128289631345236,107.59699249267578,121.9151512404741
167,167,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000167.jpg,0,1,0,0,0,-619.5903930664062,58.86009979248047,-512.8572387695312,23.2301025390625,-519.3652954101562,20.15140724182129,-520.7369995117188,19.830005645751953,-767.9912719726562,78.45845031738281,-519.8004150390625,17.104955673217773,-515.7900390625,23.341243743896484,-166.75909275361005,0.037427015602588654,0.05614052340388298,0.868647038936615,0.943716287612915,-0.9438960552215576,0,18,0.8769082427024841,0.10490374267101288,0.012039471417665482,0.0061485362239181995,0,-515.2035522460938,23.205774307250977,2.330568313598633,0.2724524736404419,-0.41905832290649414,0.06882396340370178,7.0,7.0,-501.0882688422424,22.313581319558796,110.30795288085938,124.00968292085405
168,168,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000168.jpg,0,1,0,0,0,-624.564453125,59.53366470336914,-515.2035522460938,23.205774307250977,-519.4641723632812,19.768753051757812,-519.6327514648438,19.321338653564453,-767.93310546875,78.5980453491211,-519.8004150390625,17.104955673217773,-517.3451538085938,23.125057220458984,-166.6548728335788,0.06948006898164749,0.10422010347247124,0.8872910141944885,0.9431130290031433,-0.9432937502861023,0,18,0.8969677090644836,0.09318068623542786,0.007004186045378447,0.002847458468750119,0,-516.3511962890625,23.01603126525879,1.1211252212524414,0.31010884046554565,-1.2094430923461914,0.03765636682510376,7.0,7.0,-503.7129870001365,22.434379451759483,114.20878601074219,126.417695876445
169,169,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000169.jpg,0,1,0,0,0,-627.834228515625,59.956024169921875,-516.3511962890625,23.01603126525879,-520.651611328125,19.19625473022461,-520.950927734375,18.690195083618164,-767.9378662109375,78.56635284423828,-519.8004150390625,17.104955673217773,-516.8995361328125,22.743579864501953,-166.20377598211246,0.3007310926914215,0.45109663903713226,0.9011673927307129,0.9404662847518921,-0.9406510591506958,0,18,0.8915603160858154,0.09710309654474258,0.007945025339722633,0.0033915587700903416,0,-517.6585693359375,22.799152374267578,1.2770863771438599,0.35399311780929565,0.15596115589141846,0.04388427734375,7.0,7.0,-506.1111654168733,22.49710831662181,116.2725601196289,127.3564857674995
170,170,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000170.jpg,0,1,0,0,0,-631.1049194335938,60.378509521484375,-517.6585693359375,22.799152374267578,-522.9539794921875,19.932214736938477,-522.5391845703125,18.99971580505371,-767.9317016601562,78.52803802490234,-519.8004150390625,17.104955673217773,-519.0458374023438,22.56870460510254,-166.507766271957,-0.20266033709049225,-0.3039905056357384,0.9153772592544556,0.9422563910484314,-0.9424384832382202,0,18,0.8839377164840698,0.10208288580179214,0.009566554799675941,0.004412829875946045,0,-519.3502197265625,22.716062545776367,1.6733626127243042,0.2616150379180908,0.39627623558044434,-0.09237807989120483,7.0,7.0,-508.3878444066058,22.534761194355262,117.93037414550781,128.41974065783842
171,171,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000171.jpg,0,1,0,0,0,-634.3888549804688,60.80270767211914,-519.3502197265625,22.716062545776367,-523.052490234375,19.673465728759766,-522.488525390625,18.988962173461914,-767.9190673828125,78.53071594238281,-519.8004150390625,17.104955673217773,-521.2340087890625,22.699867248535156,-166.6250898290556,-0.07821562886238098,-0.11732344329357147,0.9166578650474548,0.9429401159286499,-0.9431211352348328,0,18,0.8858774900436401,0.10096397250890732,0.009073486551642418,0.004085096530616283,0,-520.7679443359375,22.60306167602539,1.3978097438812256,0.2623744010925293,-0.2755528688430786,0.0007593631744384766,7.0,7.0,-510.51681168331453,22.546506615740324,119.87044525146484,129.64497687869797
172,172,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000172.jpg,0,1,0,0,0,-637.7803955078125,61.230003356933594,-520.7679443359375,22.60306167602539,-524.2109375,18.85040855407715,-523.7026977539062,18.157489776611328,-767.9381103515625,78.53992462158203,-519.8004150390625,17.104955673217773,-522.0487060546875,22.47510528564453,-166.79388573444635,-0.11253029108047485,-0.16879543662071228,0.9054654240608215,0.9439169764518738,-0.9440964460372925,0,18,0.8875359296798706,0.09997302293777466,0.008670654147863388,0.0038204507436603308,0,-522.0819091796875,22.403057098388672,1.2854266166687012,0.3379110097885132,-0.11238312721252441,0.07553660869598389,7.0,7.0,-512.5056255266818,22.521838048439204,122.03963470458984,131.11861063699132
173,173,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000173.jpg,0,1,0,0,0,-640.8805541992188,61.62059020996094,-522.0819091796875,22.403057098388672,-527.177734375,19.838071823120117,-527.1705932617188,18.719181060791016,-767.9296264648438,78.5044937133789,-524.53173828125,17.134809494018555,-523.343994140625,22.159549713134766,-166.63544322787234,0.10562852025032043,0.15844278037548065,0.8839455842971802,0.9430002570152283,-0.9431812167167664,0,18,0.8827015161514282,0.10320284962654114,0.009651949629187584,0.004443634767085314,0,-523.7493286132812,22.352081298828125,1.652665615081787,0.2271174192428589,0.36723899841308594,-0.1107935905456543,7.0,7.0,-514.4391701730933,22.49264550823473,123.53841400146484,132.35716698019596
174,174,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000174.jpg,0,1,0,0,0,-644.2847900390625,62.04948425292969,-523.7493286132812,22.352081298828125,-527.8792114257812,19.787622451782227,-527.4625854492188,18.89470672607422,-767.9398193359375,78.48048400878906,-524.53173828125,17.134809494018555,-525.5934448242188,22.375619888305664,-166.65590406461672,-0.013640522956848145,-0.020460784435272217,0.8941680192947388,0.9431191086769104,-0.9432998299598694,0,18,0.879840075969696,0.10479024052619934,0.010415339842438698,0.0049544270150363445,0,-525.4306030273438,22.325428009033203,1.6690164804458618,0.20439742505550385,0.016350865364074707,-0.02271999418735504,7.0,7.0,-516.329332692331,22.46388963502488,125.3168716430664,133.93886055235913
175,175,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000175.jpg,0,1,0,0,0,-647.5017700195312,62.45146942138672,-525.4306030273438,22.325428009033203,-528.440185546875,19.371124267578125,-527.3971557617188,18.442441940307617,-767.9466552734375,78.48767852783203,-524.53173828125,17.134809494018555,-527.1188354492188,22.310935974121094,-166.8411221278151,-0.12347950786352158,-0.18521926179528236,0.9201008677482605,0.9441888332366943,-0.9443679451942444,0,18,0.879318118095398,0.10527517646551132,0.010438049212098122,0.004968649707734585,0,-526.9729614257812,22.252933502197266,1.5260298252105713,0.235282763838768,-0.14298665523529053,0.03088533878326416,7.0,7.0,-518.159684418755,22.4276121650388,127.05555725097656,135.39307315086342
