sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,error_m
342,342,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000342.jpg,13,14,0,-489.05511474609375,48.9249153137207,-1048.2904356361191,622.4024680743537,-1031.7640380859375,610.3606567382812,-1041.19677734375,615.1781616210938,-1041.0843505859375,621.3812866210938,25.152477264404297,23.811506271362305,-1045.4724818383877,621.9987167412004,16.740476364334548,-4.14670753995932,798.7577031143193
343,343,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000343.jpg,13,14,0,-489.05511474609375,48.9249153137207,-1028.732005474053,617.8520092012411,-1012.7169189453125,629.2745361328125,-1017.5089721679688,619.7879028320312,-1020.45556640625,616.6318969726562,25.147058486938477,23.806533813476562,-1025.4949397980172,617.369526771287,17.502415646524227,-4.261740977005447,781.5989778632529
344,344,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000344.jpg,13,14,0,-492.4048156738281,49.448116302490234,-1007.992524151493,613.1077857942815,-993.8513793945312,619.6394653320312,-998.6131591796875,614.9110107421875,-999.5150146484375,612.5368041992188,25.151662826538086,23.810760498046875,-1004.6772897724736,612.8820274356452,18.28275240843889,-4.3155661892607995,761.4990872837284
345,345,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000345.jpg,13,14,0,-492.4048156738281,49.448116302490234,-986.3945373640347,608.5664612463844,-970.3451538085938,595.7001953125,-979.7173461914062,610.0340576171875,-977.8125,607.37158203125,25.152942657470703,23.811935424804688,-983.0384530532638,608.0940257592731,19.072700649007103,-4.428203568599237,743.5096625336968
346,346,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000346.jpg,13,14,0,-492.4048156738281,49.448116302490234,-963.9657524042567,603.6658221906739,-965.5531005859375,605.186767578125,-960.8215942382812,605.1571044921875,-959.299560546875,603.1650390625,25.155963897705078,23.81470489501953,-962.1410855728649,603.467830187876,19.50218369098802,-4.47540818089981,726.3539127947927
347,347,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000347.jpg,13,14,1,-494.6924133300781,50.00471496582031,-942.6389018818769,598.9924220069762,-927.7918090820312,590.6746826171875,-932.4627685546875,600.2206420898438,-936.0859375,597.8232421875,25.15755844116211,23.816171646118164,-940.0764316293311,598.5301694250142,20.105319151118554,-4.585615345605072,706.5741984717914
348,348,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000348.jpg,14,15,0,-494.6924133300781,50.00471496582031,-919.9711124782125,593.944554079409,-923.1209106445312,581.128662109375,-918.3590698242188,585.8570556640625,-918.241455078125,589.0762939453125,25.1590576171875,23.817548751831055,-919.29474966497,592.0198212604199,20.26451370220713,-5.044489439243167,688.5256127934492
349,349,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000349.jpg,14,15,0,-494.59027099609375,49.83773422241211,-899.0302359627628,586.9753318211767,-885.2991333007812,576.1326904296875,-889.9700317382812,585.6787109375,-891.44287109375,585.1998291015625,25.156597137451172,23.815288543701172,-896.063022017022,586.2733031981595,20.962890496979657,-5.211856723635303,670.0324540458067
350,350,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000350.jpg,14,15,0,-494.59027099609375,49.83773422241211,-875.1001315200424,581.0614464745242,-871.1046142578125,576.04345703125,-866.3731079101562,576.0137329101562,-868.780029296875,576.7752075195312,25.156251907348633,23.814971923828125,-872.6285109878129,579.3666815440224,21.544619026919623,-5.615895473425292,650.6257118709415
351,351,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000351.jpg,14,15,0,-494.59027099609375,49.83773422241211,-851.0838919608933,573.7507860705971,-833.3435668945312,561.5311279296875,-842.7762451171875,566.3487548828125,-845.0884399414062,566.105224609375,25.1593017578125,23.81777572631836,-848.7394271285317,570.7279974051963,22.096420601869575,-6.336541620252474,629.8795845778367
352,352,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000352.jpg,14,15,0,-493.2218017578125,49.492645263671875,-826.6430065266621,564.3914557849439,-833.3738403320312,556.77294921875,-823.9108276367188,556.7134399414062,-823.75732421875,550.831298828125,25.160614013671875,23.8189754486084,-825.5145983278577,559.0302884252534,22.362005498881175,-7.6146616126569135,608.3149779933095
353,353,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000353.jpg,14,15,0,-493.2218017578125,49.492645263671875,-803.1525928289765,551.4156268125964,-805.0151977539062,551.8363037109375,-800.3443603515625,542.2902221679688,-802.1773681640625,535.0955810546875,25.155683517456055,23.814443588256836,-802.7711896039949,544.962417094356,22.4517726590998,-9.15311414226816,584.2183823827324
354,354,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000354.jpg,14,15,0,-493.2218017578125,49.492645263671875,-780.3194169448951,535.8093029520879,-781.4486694335938,537.4130249023438,-781.47900390625,532.6548461914062,-778.1204833984375,519.9104614257812,25.157575607299805,23.816177368164062,-779.4594970129413,529.5231177454771,22.65416472798197,-10.651756060722924,558.892899128333
355,355,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000355.jpg,14,15,0,-491.43463134765625,49.33679962158203,-756.8053322849593,518.8713616847541,-772.2283325195312,499.28826904296875,-743.8091430664062,503.8677978515625,-750.1643676757812,505.1857604980469,25.152570724487305,23.811580657958984,-754.2079874032648,513.4596306807831,23.26548222919893,-11.94193108705372,533.3477654993367
356,356,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000356.jpg,14,15,0,-491.43463134765625,49.33679962158203,-730.9425051740659,501.5176995937294,-725.0653076171875,475.19976806640625,-729.7664184570312,479.9877014160156,-731.25732421875,487.4396057128906,25.15369415283203,23.812606811523438,-731.0656252464988,495.9511429593769,23.236503918584283,-13.269038142871501,506.84059122370695
357,357,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000357.jpg,14,15,0,-491.43463134765625,49.33679962158203,-707.8291213279145,482.6821048165054,-720.39453125,465.6536865234375,-710.9315795898438,465.5940856933594,-705.1727294921875,470.3588562011719,25.154827117919922,23.813655853271484,-706.7902943474485,477.80960549642657,23.481011848010542,-14.430691341556036,479.54875347595504
358,358,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000358.jpg,14,15,0,-488.90191650390625,48.824729919433594,-683.3092824994379,463.37891415487053,-663.6472778320312,460.5379943847656,-673.1405639648438,455.8394470214844,-676.0933837890625,455.8051452636719,25.156295776367188,23.815006256103516,-680.4874661474104,460.3843994525535,24.145183734649425,-15.144617058623616,453.9673825490268
359,359,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000359.jpg,14,15,0,-488.90191650390625,48.824729919433594,-656.3422824127609,445.2397823939299,-649.5136108398438,450.9322509765625,-649.5743408203125,441.41595458984375,-653.5940551757812,437.9893493652344,25.155155181884766,23.8139591217041,-655.2675250832248,442.3729837808604,24.398148792614254,-15.828091161631374,427.26776596806957
360,360,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000360.jpg,14,15,0,-488.90191650390625,48.824729919433594,-630.8693762906105,426.544892619229,-645.0554809570312,408.0790710449219,-621.3070678710938,422.2044677734375,-629.0089111328125,416.96337890625,25.160181045532227,23.818574905395508,-630.141888098373,422.756840795318,24.56937685649689,-16.7311990813229,399.71734153036255
361,361,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000361.jpg,14,15,0,-485.08245849609375,48.24586868286133,-605.5725112418761,406.0256417139951,-611.9656982421875,403.1122131347656,-602.5028076171875,403.0525817871094,-601.4615478515625,402.0303955078125,25.166065216064453,23.823974609375,-603.9651821460827,404.4462717010948,24.94768629642893,-17.107730380938225,375.51541791621764
362,362,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000362.jpg,14,15,0,-485.08245849609375,48.24586868286133,-579.0174958496538,387.3385413201566,-559.9805908203125,393.2677917480469,-569.473876953125,388.5693054199219,-576.1869506835938,378.0122985839844,25.16998863220215,23.827571868896484,-577.9108168152118,383.6518397113748,25.20815186620844,-17.98663490296477,348.0147547300295
363,363,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000363.jpg,14,15,0,-485.08245849609375,48.24586868286133,-552.7026649490033,365.66520480841,-545.8470458984375,383.6619567871094,-545.87744140625,378.90380859375,-548.3826293945312,359.7569274902344,25.167848587036133,23.825599670410156,-551.0134245531799,363.3293664236113,25.605712251202682,-18.543474254808913,321.90759983847204
364,364,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000364.jpg,14,15,0,-479.1898498535156,47.75606155395508,-525.4077123019772,344.7858921688024,-532.0176391601562,326.4745788574219,-517.7017211914062,345.4176330566406,-518.5758666992188,342.3375244140625,25.165424346923828,23.82337760925293,-522.7361022074997,343.8178640532163,26.23445656215954,-18.77423657800858,299.24716705958707
365,365,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000365.jpg,14,15,0,-479.1898498535156,47.75606155395508,-496.50164564534015,325.0436274752077,-484.6120910644531,340.45050048828125,-484.6729431152344,330.9341735839844,-487.53240966796875,329.5571594238281,25.165313720703125,23.82327651977539,-492.9942605970969,326.8281449895102,27.059890161903663,-18.348838250941174,279.4132951543984
366,366,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000366.jpg,14,15,0,-479.1898498535156,47.75606155395508,-465.9343704351933,308.479306738569,-456.46697998046875,302.2060546875,-461.1983947753906,302.2359313964844,-458.3525390625,306.90380859375,25.16742706298828,23.825220108032227,-462.96971254404366,307.8564393399831,27.757600043318,-18.497319737471894,260.60563957591677
367,367,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000367.jpg,14,15,0,-471.1934814453125,47.02135467529297,-435.21211250072565,289.3591196025112,-447.186767578125,273.5973815917969,-437.6935119628906,278.2957763671875,-431.95050048828125,286.17254638671875,25.166473388671875,23.8243408203125,-433.9367068729281,288.09927561560204,28.057757174393306,-18.79764617126445,243.93981064278825
368,368,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000368.jpg,14,15,0,-471.1934814453125,47.02135467529297,-405.87894969853477,269.3016294443376,-390.501220703125,258.96429443359375,-390.47076416015625,263.7224426269531,-402.2712707519531,265.5296325683594,25.173458099365234,23.830753326416016,-404.4684593869694,267.81057628450276,28.389705947654896,-19.15308963081503,230.6514880669256
369,369,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000369.jpg,14,15,0,-461.94097900390625,46.04174041748047,-376.07875343931454,248.65748665368773,-362.08233642578125,263.5430603027344,-366.9051208496094,249.29849243164062,-369.62261962890625,248.10830688476562,25.176610946655273,23.83365821838379,-373.5546436379167,248.44040146833916,28.9837265696787,-19.204838392613986,220.85597631626263
370,370,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000370.jpg,14,15,0,-461.94097900390625,46.04174041748047,-344.570917068238,229.23556307572517,-333.9072265625,230.0565185546875,-338.63861083984375,230.08642578125,-338.7745056152344,226.65635681152344,25.178415298461914,23.83531379699707,-342.3047000710912,228.2160139541158,29.517040023760178,-19.447871750687973,217.9456472965018
371,371,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000371.jpg,14,15,0,-461.94097900390625,46.04174041748047,-312.78766004733103,208.76814220342783,-324.65777587890625,196.68960571289062,-315.1645202636719,201.38792419433594,-309.0001525878906,205.94667053222656,25.179901123046875,23.83667755126953,-311.30685111356064,207.652818783074,29.865511798862133,-19.71372770635795,220.92709461669705
372,372,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000372.jpg,14,15,0,-452.5352783203125,44.950809478759766,-281.4413393146985,187.93909107671604,-282.25823974609375,167.87135314941406,-282.197265625,177.38766479492188,-273.94989013671875,186.67201232910156,25.181880950927734,23.838489532470703,-278.51243996754675,187.43822454448357,30.554738928713775,-19.83311477106289,224.91467653415748
373,373,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000373.jpg,14,15,0,-452.5352783203125,44.950809478759766,-247.95770103883297,167.60510977342068,-234.8529510498047,181.84645080566406,-239.6758575439453,167.6019287109375,-240.94935607910156,164.7092742919922,25.177412033081055,23.834383010864258,-245.21729833264885,166.460255248704,31.19959541957695,-20.10599790529041,240.30249736006556
374,374,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000374.jpg,14,15,0,-452.5352783203125,44.950809478759766,-214.0177029130719,146.35425734341356,-197.27658081054688,138.78343200683594,-202.00794982910156,138.81338500976562,-211.74142456054688,141.4873046875,25.181360244750977,23.83800506591797,-213.12774065210928,144.43035707834858,31.409016132723355,-20.564570973033213,259.2530607012596
375,375,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000375.jpg,14,15,0,-442.8538513183594,44.01572799682617,-181.71872451938592,123.86578610531537,-188.02749633789062,105.41641235351562,-178.47320556640625,119.6309585571289,-179.2766876220703,115.60906982421875,25.184646606445312,23.841026306152344,-180.7640118030921,120.6021026024282,31.633672507624475,-21.342486015651996,273.05046557801023
376,376,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000376.jpg,14,15,0,-442.8538513183594,44.01572799682617,-149.13033929546762,99.2596165867762,-145.50636291503906,95.63038635253906,-140.7444610595703,100.35856628417969,-144.26116943359375,93.17996215820312,25.187606811523438,23.84374237060547,-147.22680133603993,96.85654690131543,32.08159385912257,-21.915262010890128,300.31234544011977
377,377,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000377.jpg,14,15,0,-442.8538513183594,44.01572799682617,-115.14520747691736,74.9412848904253,-112.44796752929688,85.90421295166016,-112.50906372070312,76.38789367675781,-107.89754486083984,72.25672912597656,25.190567016601562,23.84645652770996,-112.31190188295703,73.88020216455763,32.74828489273922,-22.1681678405544,331.88833536879713
378,378,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000378.jpg,14,15,0,-433.0192565917969,43.2698860168457,-79.56361699021781,51.71203432400323,-79.66464233398438,33.35453414916992,-74.87218475341797,42.84085464477539,-74.63423156738281,45.48035430908203,25.18705940246582,23.843233108520508,-77.63633242049676,49.24862002936968,33.2017730583716,-22.7553004940795,355.43321180347874
379,379,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000379.jpg,14,15,0,-433.0192565917969,43.2698860168457,-44.43455936212516,26.493319535290183,-27.711679458618164,18.750001907348633,-32.412437438964844,23.53817367553711,-38.8172607421875,23.775665283203125,25.18290901184082,23.839426040649414,-42.2381141974723,25.41892319785695,33.71858922161353,-23.01137076142038,391.18864774502117
380,380,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000380.jpg,14,15,0,-433.0192565917969,43.2698860168457,-8.519524975858772,2.4075524364365712,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,-0.9776554107666016,-0.42271628975868225,25.172677993774414,23.830032348632812,-5.569942122723939,1.2884155632567975,34.41262304441758,-23.278107143123325,429.50594908746723
381,381,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000381.jpg,14,15,0,-423.2969665527344,42.15669250488281,28.842680921693642,-21.989691579866527,38.15979766845703,-38.76824951171875,33.52027130126953,-24.46373748779297,34.462642669677734,-24.324499130249023,25.168724060058594,23.82640266418457,31.040580628760097,-22.91289944372443,34.92980859292325,-23.498154839227105,458.9734835208402
382,382,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000382.jpg,14,15,0,-423.2969665527344,42.15669250488281,65.97038922168335,-46.41105428295154,66.45585632324219,-53.22296905517578,71.18716430664062,-53.253013610839844,70.37174987792969,-50.779457092285156,25.162687301635742,23.820865631103516,67.69180672406338,-48.13846217354474,35.334895036708524,-23.909905901886557,499.22258606983706
383,383,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000383.jpg,14,15,0,-423.2969665527344,42.15669250488281,103.02670176077191,-72.0483680754313,123.10906219482422,-72.61625671386719,113.61583709716797,-77.31429290771484,111.03605651855469,-76.02372741699219,25.155675888061523,23.814422607421875,106.1594841434207,-73.62047106367567,36.07214853956233,-24.28465900868491,541.9672358987681
