sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,motion_pred_x,motion_pred_y,visual_correction_x,visual_correction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
432,432,1782720917747002600,0.333646399,/yh/study/new_data/model_dataset_flight/vi/vi_000432.jpg,0,1,0,-259.2642517089844,36.61650085449219,-262.3687438964844,37.04712677001953,0.9921750128269196,1.3964435756206512,-0.44603514671325684,0.13234780728816986,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.910129849274724,9.000457763671875,9.000457763671875,0.7391206622123718,0,0.0,0.9921750128269196,1.3964435756206512,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,262.4507164545885
433,433,1782720918113432924,0.366430324,/yh/study/new_data/model_dataset_flight/vi/vi_000433.jpg,0,1,0,-255.854736328125,36.14356231689453,-262.3687438964844,37.04712677001953,0.5461398661136627,1.528791382908821,-0.44612476229667664,0.1324000358581543,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.991549133889016,9.000457763671875,9.000457763671875,0.7423959970474243,0,0.0,0.5461398661136627,1.528791382908821,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,259.00858322005047
434,434,1782720918448353187,0.334920263,/yh/study/new_data/model_dataset_flight/vi/vi_000434.jpg,0,1,0,-252.73838806152344,35.7112922668457,-252.73838806152344,35.7112922668457,0.10001510381698608,1.6611914187669754,-0.44684529304504395,0.13266760110855103,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.171904616881994,9.000457763671875,9.000457763671875,0.7490465044975281,0,0.0,0.10001510381698608,1.6611914187669754,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,255.86242278371145
435,435,1782720918814115849,0.365762662,/yh/study/new_data/model_dataset_flight/vi/vi_000435.jpg,0,1,0,-250.205810546875,35.360801696777344,-252.73838806152344,35.7112922668457,-0.34683018922805786,1.7938590198755264,-0.4468582272529602,0.13265776634216309,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.429751142988664,9.000457763671875,9.000457763671875,0.7471243739128113,0,0.0,-0.34683018922805786,1.7938590198755264,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,253.30573188996763
436,436,1782720919148652525,0.334536676,/yh/study/new_data/model_dataset_flight/vi/vi_000436.jpg,0,1,0,-247.88943481445312,35.04023361206055,-252.73838806152344,35.7112922668457,-0.7936884164810181,1.9265167862176895,-0.4472341537475586,0.13250117003917694,-0.030584394931793213,-4.758159190416336,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.743126364458645,9.000457763671875,9.000457763671875,0.7527490258216858,0,0.0,-0.7936884164810181,1.9265167862176895,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,250.96730197109628
437,437,1782720919482269136,0.333616611,/yh/study/new_data/model_dataset_flight/vi/vi_000437.jpg,0,1,0,-245.57943725585938,34.720550537109375,-245.57943725585938,34.720550537109375,-1.2715069651603699,-2.6991412341594696,-0.44621989130973816,0.13244518637657166,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.886840104402058,9.000457763671875,9.000457763671875,0.7472710013389587,0,0.0,-1.2715069651603699,-2.6991412341594696,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,248.63531170534702
438,438,1782720919816234895,0.333965759,/yh/study/new_data/model_dataset_flight/vi/vi_000438.jpg,0,1,0,-244.89129638671875,34.59495162963867,-245.57943725585938,34.720550537109375,-1.717726856470108,-2.566696047782898,-0.4461960196495056,0.13242454826831818,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.096324816561025,9.000457763671875,9.000457763671875,0.7452202439308167,0,0.0,-1.717726856470108,-2.566696047782898,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,247.93632380105575
439,439,1782720920183638896,0.367404001,/yh/study/new_data/model_dataset_flight/vi/vi_000439.jpg,0,1,0,-244.13426208496094,34.45677947998047,-245.57943725585938,34.720550537109375,-2.1639228761196136,-2.4342714995145798,-0.44547057151794434,0.13218702375888824,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.3576581725288825,9.000457763671875,9.000457763671875,0.7740645408630371,0,0.0,-2.1639228761196136,-2.4342714995145798,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,247.1673600760871
440,440,1782720920547868518,0.364229622,/yh/study/new_data/model_dataset_flight/vi/vi_000440.jpg,0,1,0,-243.38375854492188,34.31979751586914,-243.38375854492188,34.31979751586914,2.1219317615032196,-2.332106441259384,-0.44615498185157776,0.1324038803577423,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.4398824585461236,9.000457763671875,9.000457763671875,0.7426748871803284,0,0.0,2.1219317615032196,-2.332106441259384,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.40503332638912
441,441,1782720920914764909,0.366896391,/yh/study/new_data/model_dataset_flight/vi/vi_000441.jpg,0,1,0,-243.58389282226562,34.33510971069336,-243.38375854492188,34.31979751586914,1.6757767796516418,-2.199702560901642,-0.44624656438827515,0.13243643939495087,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.067723718486172,9.000457763671875,9.000457763671875,0.7450760006904602,0,0.0,1.6757767796516418,-2.199702560901642,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.60532543485664
442,442,1782720921281572393,0.366807484,/yh/study/new_data/model_dataset_flight/vi/vi_000442.jpg,0,1,0,-243.7839813232422,34.35041427612305,-243.38375854492188,34.31979751586914,1.2295302152633667,-2.067266121506691,-0.44670143723487854,0.13262291252613068,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.7409417621484768,9.000457763671875,9.000457763671875,0.745214581489563,0,0.0,1.2295302152633667,-2.067266121506691,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.80557184239666
443,443,1782720921615025488,0.333453095,/yh/study/new_data/model_dataset_flight/vi/vi_000443.jpg,0,1,0,-243.9658660888672,34.36432647705078,-243.9658660888672,34.36432647705078,0.7828287780284882,-1.9346432089805603,-0.44670552015304565,0.13260971009731293,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.489586684569874,9.000457763671875,9.000457763671875,0.7428297400474548,0,0.0,0.7828287780284882,-1.9346432089805603,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.9876007521835
444,444,1782720921948483959,0.333458471,/yh/study/new_data/model_dataset_flight/vi/vi_000444.jpg,0,1,0,-243.88287353515625,34.3956413269043,-243.9658660888672,34.36432647705078,0.3361232578754425,-1.8020334988832474,-0.4466734528541565,0.1325998157262802,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.3568927470192484,9.000457763671875,9.000457763671875,0.7428165674209595,0,0.0,0.3361232578754425,-1.8020334988832474,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.909856731804
445,445,1782720922315393882,0.366909923,/yh/study/new_data/model_dataset_flight/vi/vi_000445.jpg,0,1,0,-243.7915496826172,34.43009948730469,-243.9658660888672,34.36432647705078,-0.11055019497871399,-1.6694336831569672,-0.4467179775238037,0.1326223909854889,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.3775670350006586,9.000457763671875,9.000457763671875,0.7453025579452515,0,0.0,-0.11055019497871399,-1.6694336831569672,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.82431679595496
446,446,1782720922681847870,0.366453988,/yh/study/new_data/model_dataset_flight/vi/vi_000446.jpg,0,1,0,-243.70034790039062,34.464515686035156,-243.70034790039062,34.464515686035156,-0.5572681725025177,-1.5368112921714783,-0.44671815633773804,0.13263189792633057,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.5454689165152464,9.000457763671875,9.000457763671875,0.7456740140914917,0,0.0,-0.5572681725025177,-1.5368112921714783,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.73890071947434
447,447,1782720923015487240,0.33363937,/yh/study/new_data/model_dataset_flight/vi/vi_000447.jpg,0,1,0,-243.38027954101562,34.39028549194336,-243.70034790039062,34.464515686035156,-1.0039863288402557,-1.4041793942451477,-0.4467601180076599,0.13264724612236023,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8203107879376514,9.000457763671875,9.000457763671875,0.7468034029006958,0,0.0,-1.0039863288402557,-1.4041793942451477,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.41154926320655
448,448,1782720923348948201,0.333460961,/yh/study/new_data/model_dataset_flight/vi/vi_000448.jpg,0,1,0,-243.06039428710938,34.316097259521484,-243.70034790039062,34.464515686035156,-1.4507464468479156,-1.2715321481227875,-0.44667816162109375,0.13261744379997253,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.161718907285664,9.000457763671875,9.000457763671875,0.7449648976325989,0,0.0,-1.4507464468479156,-1.2715321481227875,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,246.08438823511597
449,449,1782720923682554414,0.333606213,/yh/study/new_data/model_dataset_flight/vi/vi_000449.jpg,0,1,0,-242.74037170410156,34.24187469482422,-242.74037170410156,34.24187469482422,-1.8974246084690094,-1.138914704322815,-0.44588983058929443,0.1323627084493637,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.5429400649592373,9.000457763671875,9.000457763671875,0.7745529413223267,0,0.0,-1.8974246084690094,-1.138914704322815,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.75708964537367
450,450,1782720924016116457,0.333562043,/yh/study/new_data/model_dataset_flight/vi/vi_000450.jpg,0,1,0,-242.4475860595703,34.182498931884766,-242.74037170410156,34.24187469482422,2.3880107700824738,-1.0365739613771439,-0.4466785788536072,0.13262128829956055,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.9217150021430685,9.000457763671875,9.000457763671875,0.7429254651069641,0,0.0,2.3880107700824738,-1.0365739613771439,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.4588538887989
451,451,1782720924349503451,0.333386994,/yh/study/new_data/model_dataset_flight/vi/vi_000451.jpg,0,1,0,-242.1549530029297,34.12315368652344,-242.74037170410156,34.24187469482422,1.9413321912288666,-0.9039526730775833,-0.44669532775878906,0.13263042271137238,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.455829871327734,9.000457763671875,9.000457763671875,0.7448855638504028,0,0.0,1.9413321912288666,-0.9039526730775833,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.16077474075556
452,452,1782720924683153205,0.333649754,/yh/study/new_data/model_dataset_flight/vi/vi_000452.jpg,0,1,0,-241.8621063232422,34.06376266479492,-241.8621063232422,34.06376266479492,1.4946368634700775,-0.7713222503662109,-0.44664615392684937,0.13261756300926208,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9899878023662033,9.000457763671875,9.000457763671875,0.7460565567016602,0,0.0,1.4946368634700775,-0.7713222503662109,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.86247889404146
453,453,1782720925017060593,0.333907388,/yh/study/new_data/model_dataset_flight/vi/vi_000453.jpg,0,1,0,-241.80137634277344,34.07073211669922,-241.8621063232422,34.06376266479492,1.0479907095432281,-0.6387046873569489,-0.446590393781662,0.1325889527797699,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5244228084392207,9.000457763671875,9.000457763671875,0.7440280914306641,0,0.0,1.0479907095432281,-0.6387046873569489,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.80333886881522
454,454,1782720925383227887,0.366167294,/yh/study/new_data/model_dataset_flight/vi/vi_000454.jpg,0,1,0,-241.73477172851562,34.078372955322266,-241.8621063232422,34.06376266479492,0.6014003157615662,-0.506115734577179,-0.4466354250907898,0.132608562707901,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.0642720174672735,9.000457763671875,9.000457763671875,0.7460466623306274,0,0.0,0.6014003157615662,-0.506115734577179,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.7384787412594
455,455,1782720925750073607,0.36684572,/yh/study/new_data/model_dataset_flight/vi/vi_000455.jpg,0,1,0,-241.66806030273438,34.086029052734375,-241.66806030273438,34.086029052734375,0.15476489067077637,-0.37350717186927795,-0.44661688804626465,0.1325942724943161,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.4090569321144624,9.000457763671875,9.000457763671875,0.7440192699432373,0,0.0,0.15476489067077637,-0.37350717186927795,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.67351620290043
456,456,1782720926116664963,0.366591356,/yh/study/new_data/model_dataset_flight/vi/vi_000456.jpg,0,1,0,-241.79104614257812,34.13848876953125,-241.66806030273438,34.086029052734375,-0.2918519973754883,-0.24091289937496185,-0.44663113355636597,0.13260167837142944,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8744272549994339,9.000457763671875,9.000457763671875,0.7441678047180176,0,0.0,-0.2918519973754883,-0.24091289937496185,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.8026797357182
457,457,1782720926450198074,0.333533111,/yh/study/new_data/model_dataset_flight/vi/vi_000457.jpg,0,1,0,-241.9029541015625,34.186214447021484,-241.9029541015625,34.186214447021484,-0.7384831309318542,-0.10831122100353241,-0.4466738700866699,0.13261793553829193,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.3401702575526513,9.000457763671875,9.000457763671875,0.7448421716690063,0,0.0,-0.7384831309318542,-0.10831122100353241,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.92021193349981
458,458,1782720926783553351,0.333355277,/yh/study/new_data/model_dataset_flight/vi/vi_000458.jpg,0,1,0,-241.96078491210938,34.227012634277344,-241.9029541015625,34.186214447021484,-1.1851570010185242,0.02430671453475952,-0.44660693407058716,0.13259673118591309,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8060396578689113,9.000457763671875,9.000457763671875,0.742685079574585,0,0.0,-1.1851570010185242,0.02430671453475952,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,244.9832349622701
459,459,1782720927117435145,0.333881794,/yh/study/new_data/model_dataset_flight/vi/vi_000459.jpg,0,1,0,-242.0187225341797,34.26787185668945,-241.9029541015625,34.186214447021484,-1.6317639350891113,0.1569034457206726,-0.4466080069541931,0.13259242475032806,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.2718700241237664,9.000457763671875,9.000457763671875,0.7426372170448303,0,0.0,-1.6317639350891113,0.1569034457206726,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.0463766067071
460,460,1782720927450776935,0.33334179,/yh/study/new_data/model_dataset_flight/vi/vi_000460.jpg,0,1,0,-242.07655334472656,34.30866622924805,-242.07655334472656,34.30866622924805,-2.0783719420433044,0.28949587047100067,-0.44591644406318665,0.1323745846748352,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.73771547645723,9.000457763671875,9.000457763671875,0.7746220827102661,0,0.0,-2.0783719420433044,0.28949587047100067,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.10940756065006
461,461,1782720927817519067,0.366742132,/yh/study/new_data/model_dataset_flight/vi/vi_000461.jpg,0,1,0,-242.0294647216797,34.86949157714844,-242.07655334472656,34.30866622924805,2.2070368230342865,0.39184848964214325,-0.4466860592365265,0.13262709975242615,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8609018524888483,9.000457763671875,9.000457763671875,0.742903470993042,0,0.0,2.2070368230342865,0.39184848964214325,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.14299809963808
