sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
411,411,/yh/study/new_data/model_dataset_flight/vi/vi_000411.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18245404958724976,2.336177110671997,2.298139810562134,0,0,0,0,0,-334.9945068359375,48.139556884765625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3970335125923157,0.2724943459033966,0.3304721415042877,-27.772829055786133,9.233684539794922,14.407592921001186,14.407592921001186,-27.77282905578612,9.233684539794915,309.67535400390625,309.6753561408694
412,412,/yh/study/new_data/model_dataset_flight/vi/vi_000412.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18232643604278564,2.3503785133361816,2.3147361278533936,0,0,0,0,0,-331.5685119628906,47.62247848510742,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39750155806541443,0.2723441421985626,0.3301542401313782,-27.772829055786133,9.233684539794922,14.406679557474268,14.406679557474268,-27.77282905578612,9.233684539794915,306.2115783691406,306.2115550621329
413,413,/yh/study/new_data/model_dataset_flight/vi/vi_000413.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17621652781963348,2.3547260761260986,2.321291446685791,0,0,0,0,0,-326.8189697265625,46.92759323120117,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3969533443450928,0.2723592221736908,0.33068743348121643,-27.772829055786133,9.233684539794922,14.40750211328207,14.40750211328207,-27.77282905578612,9.233684539794915,301.4123840332031,301.4123836250293
414,414,/yh/study/new_data/model_dataset_flight/vi/vi_000414.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17382673919200897,2.3754963874816895,2.3411035537719727,0,0,0,0,0,-321.60113525390625,46.16419219970703,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3963969647884369,0.272482693195343,0.3311203718185425,-27.772829055786133,9.233684539794922,14.40849106086339,14.40849106086339,-27.77282905578612,9.233684539794915,296.14007568359375,296.1400613211172
415,415,/yh/study/new_data/model_dataset_flight/vi/vi_000415.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17426317930221558,2.3605191707611084,2.3254647254943848,0,0,0,0,0,-318.32720947265625,45.66339111328125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39626795053482056,0.2725401520729065,0.33119192719459534,-27.772829055786133,9.233684539794922,14.408763306352032,14.408763306352032,-27.77282905578612,9.233684539794915,292.8292541503906,292.8292531501277
416,416,/yh/study/new_data/model_dataset_flight/vi/vi_000416.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17517688870429993,2.3340604305267334,2.2983851432800293,0,0,0,0,0,-315.052978515625,45.162540435791016,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39628034830093384,0.2725623548030853,0.3311573565006256,-27.772829055786133,9.233684539794922,14.40877996605481,14.40877996605481,-27.77282905578612,9.233684539794915,289.5181579589844,289.5181634365323
417,417,/yh/study/new_data/model_dataset_flight/vi/vi_000417.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17803087830543518,2.33042049407959,2.294102907180786,0,0,0,0,0,-311.7767333984375,44.661380767822266,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39656591415405273,0.27254658937454224,0.33088749647140503,-27.772829055786133,9.233684539794922,14.408347927445583,14.408347927445583,-27.77282905578612,9.233684539794915,286.205078125,286.20506519259095
418,418,/yh/study/new_data/model_dataset_flight/vi/vi_000418.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17872868478298187,2.332280397415161,2.296861410140991,0,0,0,0,0,-308.2463684082031,44.15618133544922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3967251479625702,0.2725149095058441,0.3307599723339081,-27.772829055786133,9.233684539794922,14.40807050921351,14.40807050921351,-27.77282905578612,9.233684539794915,282.6393127441406,282.63932327139884
419,419,/yh/study/new_data/model_dataset_flight/vi/vi_000419.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18320997059345245,2.3377864360809326,2.299750328063965,0,0,0,0,0,-305.0332336425781,43.69637680053711,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39725106954574585,0.2724677324295044,0.330281138420105,-27.772829055786133,9.233684539794922,14.407235155191323,14.407235155191323,-27.77282905578612,9.233684539794915,279.3940124511719,279.3940033527746
420,420,/yh/study/new_data/model_dataset_flight/vi/vi_000420.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1860269457101822,2.3582777976989746,2.3201403617858887,0,0,0,0,0,-301.8195495605469,43.236488342285156,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39808565378189087,0.27226555347442627,0.32964879274368286,-27.772829055786133,9.233684539794922,14.405694585017777,14.405694585017777,-27.77282905578612,9.233684539794915,276.14813232421875,276.14814083358425
421,421,/yh/study/new_data/model_dataset_flight/vi/vi_000421.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18169179558753967,2.360962390899658,2.3245580196380615,0,0,0,0,0,-298.4217224121094,42.7166633605957,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39773818850517273,0.2722541093826294,0.3300077021121979,-27.772829055786133,9.233684539794922,14.406193564053313,14.406193564053313,-27.77282905578612,9.233684539794915,272.7121887207031,272.7121804131906
422,422,/yh/study/new_data/model_dataset_flight/vi/vi_000422.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1881103664636612,2.3618152141571045,2.3217902183532715,0,0,0,0,0,-295.3232421875,42.242637634277344,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3982909619808197,0.272248774766922,0.3294602334499359,-27.772829055786133,9.233684539794922,14.405361597182612,14.405361597182612,-27.77282905578612,9.233684539794915,269.5789794921875,269.5789579164971
423,423,/yh/study/new_data/model_dataset_flight/vi/vi_000423.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18440642952919006,2.3754541873931885,2.3399360179901123,0,0,0,0,0,-291.9236755371094,41.7225456237793,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3979164958000183,0.2722843289375305,0.32979917526245117,-27.772829055786133,9.233684539794922,14.405975156273351,14.405975156273351,-27.77282905578612,9.233684539794915,266.14129638671875,266.1413079387227
424,424,/yh/study/new_data/model_dataset_flight/vi/vi_000424.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18236832320690155,2.3900339603424072,2.3519201278686523,0,0,0,0,0,-288.83154296875,41.227596282958984,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39759328961372375,0.2723277509212494,0.3300788998603821,-27.772829055786133,9.233684539794922,14.406519561679524,14.406519561679524,-27.77282905578612,9.233684539794915,263.01190185546875,263.01190562124765
425,425,/yh/study/new_data/model_dataset_flight/vi/vi_000425.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17791424691677094,2.391496181488037,2.3566346168518066,0,0,0,0,0,-285.4303283691406,40.68317794799805,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3968791365623474,0.27245181798934937,0.3306690454483032,-27.772829055786133,9.233684539794922,14.407751555516448,14.407751555516448,-27.77282905578612,9.233684539794915,259.56976318359375,259.56975476361623
426,426,/yh/study/new_data/model_dataset_flight/vi/vi_000426.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17158009111881256,2.3666536808013916,2.3333914279937744,0,0,0,0,0,-282.0481872558594,40.141807556152344,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39585527777671814,0.2726306915283203,0.33151403069496155,-27.772829055786133,9.233684539794922,14.409486223167914,14.409486223167914,-27.77282905578612,9.233684539794915,256.14697265625,256.14696925040874
427,427,/yh/study/new_data/model_dataset_flight/vi/vi_000427.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16650046408176422,2.3978376388549805,2.3655102252960205,0,0,0,0,0,-278.8616027832031,39.60797882080078,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3950346112251282,0.2727849781513214,0.3321804106235504,-27.772829055786133,9.233684539794922,14.410865533051918,14.410865533051918,-27.77282905578612,9.233684539794915,252.91929626464844,252.9192955173787
428,428,/yh/study/new_data/model_dataset_flight/vi/vi_000428.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16496866941452026,2.3762927055358887,2.343759775161743,0,0,0,0,0,-275.6933898925781,39.077232360839844,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3945484757423401,0.27291959524154663,0.3325318992137909,-27.772829055786133,9.233684539794922,14.411738551140743,14.411738551140743,-27.77282905578612,9.233684539794915,249.71031188964844,249.71031583051683
429,429,/yh/study/new_data/model_dataset_flight/vi/vi_000429.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16409951448440552,2.368101119995117,2.335829973220825,0,0,0,0,0,-272.2135925292969,38.49428176879883,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39473116397857666,0.272830069065094,0.33243876695632935,-27.772829055786133,9.233684539794922,14.411350559750662,14.411350559750662,-27.77282905578612,9.233684539794915,246.18585205078125,246.18584321140565
430,430,/yh/study/new_data/model_dataset_flight/vi/vi_000430.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16188740730285645,2.3815250396728516,2.3492279052734375,0,0,0,0,0,-267.29248046875,37.77089309692383,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3943310081958771,0.2729186415672302,0.3327503204345703,-27.772829055786133,9.233684539794922,14.412030513684751,14.412030513684751,-27.77282905578612,9.233684539794915,241.2136688232422,241.213672260137
431,431,/yh/study/new_data/model_dataset_flight/vi/vi_000431.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16266538202762604,2.364560604095459,2.332615375518799,0,0,0,0,0,-262.3687438964844,37.04712677001953,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39437299966812134,0.2729211747646332,0.3327058255672455,-27.772829055786133,9.233684539794922,14.411978008722993,14.411978008722993,-27.77282905578612,9.233684539794915,236.2389373779297,236.23892742018234
432,432,/yh/study/new_data/model_dataset_flight/vi/vi_000432.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.17083096504211426,2.324577569961548,2.2898755073547363,0,0,0,0,0,-259.2642517089844,36.61650085449219,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3951764404773712,0.272836834192276,0.3319867253303528,-27.772829055786133,9.233684539794922,14.410751103607607,14.410751103607607,-27.77282905578612,9.233684539794915,233.1053466796875,233.1053353986693
433,433,/yh/study/new_data/model_dataset_flight/vi/vi_000433.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1916709542274475,2.3131942749023438,2.2717416286468506,0,0,0,0,0,-255.854736328125,36.14356231689453,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3976902663707733,0.2725677490234375,0.3297419846057892,-27.772829055786133,9.233684539794922,14.406739929711273,14.406739929711273,-27.77282905578612,9.233684539794915,229.66387939453125,229.66388037078494
434,434,/yh/study/new_data/model_dataset_flight/vi/vi_000434.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.10936426371335983,1.8221228122711182,1.8221228122711182,0,0,0,0,0,-252.73838806152344,35.7112922668457,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.28502902388572693,0.3577573299407959,0.3572136461734772,-27.772829055786133,9.233684539794922,14.45730205137091,14.45730205137091,-27.77282905578612,9.233684539794915,226.5183563232422,226.51835786468047
435,435,/yh/study/new_data/model_dataset_flight/vi/vi_000435.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12520959973335266,1.8197948932647705,1.8197948932647705,0,0,0,0,0,-250.205810546875,35.360801696777344,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2696709930896759,0.3748629689216614,0.3554660379886627,-27.772829055786133,9.233684539794922,14.423081785767414,14.423081785767414,-27.77282905578612,9.233684539794915,223.96218872070312,223.96217873995994
436,436,/yh/study/new_data/model_dataset_flight/vi/vi_000436.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12586945295333862,1.76532781124115,1.76532781124115,0,0,0,0,0,-247.88943481445312,35.04023361206055,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.27159571647644043,0.372775137424469,0.35562917590141296,-27.772829055786133,9.233684539794922,14.42806981783497,14.42806981783497,-27.77282905578612,9.233684539794915,221.6242218017578,221.62422725355566
437,437,/yh/study/new_data/model_dataset_flight/vi/vi_000437.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.30639246106147766,2.21537709236145,2.166748285293579,0,0,0,0,0,-245.57943725585938,34.720550537109375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.38966020941734314,0.2791099548339844,0.3312298357486725,-27.772829055786133,9.233684539794922,14.427230218978925,14.427230218978925,-27.77282905578612,9.233684539794915,219.292724609375,219.2927242613974
438,438,/yh/study/new_data/model_dataset_flight/vi/vi_000438.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2529371380805969,2.2246930599212646,2.1806740760803223,0,0,0,0,0,-244.89129638671875,34.59495162963867,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.40216004848480225,0.2729283273220062,0.32491162419319153,-27.772829055786133,9.233684539794922,14.400170049055584,14.400170049055584,-27.77282905578612,9.233684539794915,218.59466552734375,218.59465392487448
439,439,/yh/study/new_data/model_dataset_flight/vi/vi_000439.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.21459084749221802,2.357259750366211,2.3196237087249756,0,0,0,0,0,-244.13426208496094,34.45677947998047,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4018179476261139,0.2720169126987457,0.32616519927978516,-27.772829055786133,9.233684539794922,14.399457273087314,14.399457273087314,-27.77282905578612,9.233684539794915,217.8267059326172,217.82670685845596
440,440,/yh/study/new_data/model_dataset_flight/vi/vi_000440.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.1891057789325714,2.3596229553222656,2.324910879135132,0,0,0,0,0,-243.38375854492188,34.31979751586914,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3990042805671692,0.2721794843673706,0.3288162648677826,-27.772829055786133,9.233684539794922,14.404175139071418,14.404175139071418,-27.77282905578612,9.233684539794915,217.06539916992188,217.06539562863864
441,441,/yh/study/new_data/model_dataset_flight/vi/vi_000441.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2078123837709427,2.2706315517425537,2.225372791290283,0,0,0,0,0,-243.58389282226562,34.33510971069336,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4006136655807495,0.27212488651275635,0.3272615075111389,-27.772829055786133,9.233684539794922,14.401572781285177,14.401572781285177,-27.77282905578612,9.233684539794915,217.26596069335938,217.26595865351223
